deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
train_sandwip_0697.wav,2.0369272,1.91571,3.241683,2.7182512,2.8632023,NISQAv2
train_sandwip_0698.wav,2.1585395,1.9760475,3.4760916,2.5107129,2.882113,NISQAv2
train_sandwip_0699.wav,1.9233044,1.9265134,3.2841678,2.8602197,2.3223264,NISQAv2
train_sandwip_0700.wav,1.5755993,1.9198997,3.0387309,2.0979009,2.1734884,NISQAv2
train_sandwip_0701.wav,1.2827884,1.6316813,2.623546,2.0618446,2.055372,NISQAv2
train_sandwip_0702.wav,1.5962023,1.732806,3.3050704,1.8959852,2.1963933,NISQAv2
train_sandwip_0703.wav,1.5543029,1.7481409,2.2715971,2.0501127,2.8860536,NISQAv2
train_sandwip_0704.wav,1.7018534,1.8455381,2.0903685,2.1536222,3.035987,NISQAv2
train_sandwip_0705.wav,1.7209882,1.7090526,3.4091034,2.3156848,2.4731722,NISQAv2
train_sandwip_0706.wav,1.9544603,1.7008476,3.2023113,2.5526824,2.707555,NISQAv2
train_sandwip_0707.wav,1.8851967,1.948643,2.7308984,2.16629,2.6653676,NISQAv2
train_sandwip_0708.wav,1.4384822,1.5293498,2.505973,1.8856688,2.3590436,NISQAv2
train_sandwip_0709.wav,1.4951276,1.567918,3.2011902,2.062945,2.2398548,NISQAv2
train_sandwip_0710.wav,1.6370248,1.7066613,2.5182583,2.1696517,2.5766501,NISQAv2
train_sandwip_0711.wav,1.7751191,1.8540184,3.1197023,2.5804818,2.6340423,NISQAv2
train_sandwip_0712.wav,1.4756495,1.6112657,2.4769545,2.3828924,2.728053,NISQAv2
train_sandwip_0713.wav,1.6608424,1.7940892,2.9033906,2.6215858,1.8454604,NISQAv2
train_sandwip_0714.wav,1.6256315,1.8323064,2.9488351,2.1534314,2.184822,NISQAv2
train_sandwip_0715.wav,2.0746644,1.7186097,3.0900931,2.3343527,3.0504978,NISQAv2
train_sandwip_0716.wav,1.8359946,1.725415,2.372572,2.1931424,2.7607532,NISQAv2
train_sandwip_0717.wav,2.632617,1.8606493,3.835166,3.2516427,3.542831,NISQAv2
train_sandwip_0718.wav,2.4551888,1.9026991,3.6776698,2.856287,3.5627124,NISQAv2
train_sandwip_0719.wav,2.2280564,1.7030495,3.203064,2.5939753,2.8825352,NISQAv2
train_sandwip_0720.wav,2.2459662,1.8906491,3.9311445,2.7317817,2.727752,NISQAv2
train_sandwip_0721.wav,2.427806,1.8241707,3.8395984,3.262956,3.1300685,NISQAv2
train_sandwip_0722.wav,2.2032485,1.8002709,4.0311522,3.1477506,3.1655738,NISQAv2
train_sandwip_0723.wav,2.303499,1.8877012,3.7126875,2.890155,3.4225557,NISQAv2
train_sandwip_0724.wav,1.9135503,1.7660223,3.8815129,2.650383,2.758593,NISQAv2
train_sandwip_0725.wav,2.4459672,2.121492,3.4914486,2.4610436,3.171129,NISQAv2
train_sandwip_0726.wav,1.805511,1.7774835,3.1232982,2.14259,2.5854523,NISQAv2
train_sandwip_0727.wav,1.970429,1.6432174,2.7092245,2.3649395,2.7991748,NISQAv2
train_sandwip_0728.wav,1.7482145,1.644059,2.7403727,2.226758,2.8833694,NISQAv2
train_sandwip_0729.wav,2.037603,1.9065812,2.8943863,2.36513,3.0709887,NISQAv2
train_sandwip_0730.wav,2.1629856,1.8526436,3.4264493,2.403842,2.99707,NISQAv2
train_sandwip_0731.wav,2.2286642,1.7683344,3.7857342,2.8835063,3.3995264,NISQAv2
train_sandwip_0732.wav,2.4039044,1.7836432,3.994833,2.962528,3.459183,NISQAv2
train_sandwip_0733.wav,1.5895452,1.6911494,3.5001693,2.126307,2.083864,NISQAv2
train_sandwip_0734.wav,2.3276162,1.9916818,3.2757735,2.7811239,3.192062,NISQAv2
train_sandwip_0735.wav,2.6529737,1.957274,3.564712,2.9111042,3.5720918,NISQAv2
train_sandwip_0736.wav,2.440606,1.9544631,3.8956687,3.0890982,3.0983875,NISQAv2
train_sandwip_0737.wav,2.2887456,2.0164561,3.5065088,2.6777594,3.2092538,NISQAv2
train_sandwip_0738.wav,2.5227125,2.0108137,3.9058237,2.9274802,3.2387695,NISQAv2
train_sandwip_0739.wav,2.55984,2.1604607,3.900054,2.9366376,3.1811357,NISQAv2
train_sandwip_0740.wav,2.6092737,1.8565421,4.0698266,3.1116066,3.4543226,NISQAv2
train_sandwip_0741.wav,2.316634,1.8554302,2.8925345,2.7928207,3.4250286,NISQAv2
train_sandwip_0742.wav,2.8110306,2.0363088,4.2983837,3.344278,3.7655928,NISQAv2
train_sandwip_0743.wav,2.7641072,2.0834517,4.1500816,3.1955388,3.7225466,NISQAv2
train_sandwip_0744.wav,2.0832272,1.9865934,3.8642464,3.039697,2.8495429,NISQAv2
train_sandwip_0745.wav,1.9813517,1.731015,3.6782792,2.655783,2.730712,NISQAv2
train_sandwip_0746.wav,1.7743735,1.74576,3.5379858,2.1900122,2.3003461,NISQAv2
train_sandwip_0747.wav,2.3048646,1.9121612,4.025358,2.722322,3.0673335,NISQAv2
train_sandwip_0748.wav,2.273657,1.8224632,4.015521,2.7823617,2.620134,NISQAv2
train_sandwip_0749.wav,2.0404208,1.7953432,4.099017,2.4878323,2.661292,NISQAv2
train_sandwip_0750.wav,1.939575,1.7942003,3.525315,2.2581897,2.4160082,NISQAv2
train_sandwip_0751.wav,1.7455498,1.9525099,3.775825,2.1051095,2.1253893,NISQAv2
train_sandwip_0752.wav,1.5877098,1.8237833,3.3757095,2.2767026,1.8634807,NISQAv2
train_sandwip_0753.wav,2.1423073,1.8694723,3.9719512,2.6454372,2.6074488,NISQAv2
train_sandwip_0754.wav,1.9429387,1.6983064,3.6505482,3.034238,2.41483,NISQAv2
train_sandwip_0755.wav,2.6583657,1.988578,4.134014,3.4145346,3.3749216,NISQAv2
train_sandwip_0756.wav,1.2347541,1.6240622,1.8411906,2.0337684,2.5815399,NISQAv2
train_sandwip_0757.wav,3.124804,2.1995733,4.20764,3.5991988,3.7585456,NISQAv2
train_sandwip_0758.wav,2.6837664,2.1100492,3.9420652,3.1854873,3.3902972,NISQAv2
train_sandwip_0759.wav,2.7616017,1.9964868,3.8093178,3.2443206,3.3559055,NISQAv2
train_sandwip_0760.wav,3.136115,1.9344656,4.1957326,3.8055859,3.8894591,NISQAv2
train_sandwip_0761.wav,2.8177347,2.0319169,3.9588945,3.2365158,3.4099042,NISQAv2
train_sandwip_0762.wav,2.7111,2.0232606,3.753618,2.944416,3.2086165,NISQAv2
train_sandwip_0763.wav,2.918328,2.0900245,4.0135984,3.2539663,3.6028373,NISQAv2
train_sandwip_0764.wav,3.18738,1.9893363,4.3107433,3.5318475,3.9370635,NISQAv2
train_sandwip_0765.wav,2.8887484,2.1823044,4.053827,3.2318757,3.646086,NISQAv2
train_sandwip_0766.wav,2.3785784,1.9271206,3.682417,3.1924415,2.947279,NISQAv2
train_sandwip_0767.wav,2.7417014,1.8522284,4.0037665,3.163402,3.6260445,NISQAv2
train_sandwip_0768.wav,2.7164612,1.9631829,3.962116,3.2249405,3.5475714,NISQAv2
train_sandwip_0769.wav,2.9317052,1.9871268,4.102413,3.4131336,3.7894225,NISQAv2
train_sandwip_0770.wav,2.419035,1.897734,3.765495,3.267689,3.281696,NISQAv2
train_sandwip_0771.wav,2.758001,1.8211391,4.0300946,3.4328966,3.5772629,NISQAv2
train_sandwip_0772.wav,2.5672383,1.9978901,3.8845453,2.9099398,3.47653,NISQAv2
train_sandwip_0773.wav,2.753417,2.0681865,4.06436,3.2112799,3.5137126,NISQAv2
train_sandwip_0774.wav,2.691397,1.9148141,3.9501052,3.0281818,3.360029,NISQAv2
train_sandwip_0775.wav,2.6576056,1.9916772,3.8576868,3.0259929,3.3707569,NISQAv2
train_sandwip_0776.wav,3.0030925,1.9438888,4.186767,3.584988,3.7569916,NISQAv2
train_sandwip_0777.wav,3.0109537,2.0576153,4.059481,3.5691361,3.788368,NISQAv2
train_sandwip_0778.wav,2.3338082,2.0386653,2.8108423,2.482146,3.1362946,NISQAv2
train_sandwip_0779.wav,2.510151,2.1233165,3.0847912,2.6124752,3.313139,NISQAv2
train_sandwip_0780.wav,2.6106963,2.11765,3.3524823,2.7719388,3.4835672,NISQAv2
train_sandwip_0781.wav,3.1193752,1.9756472,4.0945635,3.472721,3.7731817,NISQAv2
train_sandwip_0782.wav,2.913743,2.0121384,4.218891,3.8522651,3.813007,NISQAv2
train_sandwip_0783.wav,2.4675741,1.9898736,3.7457216,2.8628244,2.9915922,NISQAv2
train_sandwip_0784.wav,2.8329036,2.2408895,3.1730747,2.9770017,3.3102064,NISQAv2
train_sandwip_0785.wav,3.3964064,2.7285597,4.1356096,3.7466807,4.0193973,NISQAv2
train_sandwip_0786.wav,3.336837,2.761062,4.0699267,3.8458302,4.0362544,NISQAv2
train_sandwip_0787.wav,3.058343,2.603542,3.7590005,3.1039007,3.6529162,NISQAv2
train_sandwip_0788.wav,3.286304,2.726791,4.1547275,3.5280335,3.8220837,NISQAv2
train_sandwip_0789.wav,3.1425707,2.6115386,3.924204,3.3714201,3.7016182,NISQAv2
train_sandwip_0790.wav,3.2630177,2.6740954,4.0796833,3.637646,3.9831386,NISQAv2
train_sandwip_0791.wav,3.0890036,2.5920904,3.757796,3.4033322,3.794811,NISQAv2
train_sandwip_0792.wav,2.687019,2.4027479,3.6819384,3.2180774,3.43709,NISQAv2
train_sandwip_0793.wav,3.3662136,2.7635689,4.054234,3.471021,3.9100616,NISQAv2
train_sandwip_0794.wav,3.0256531,2.6797695,3.6232271,3.1211927,3.673548,NISQAv2
train_sandwip_0795.wav,3.326382,2.5777316,4.0213003,3.7304122,3.8884394,NISQAv2
train_sandwip_0796.wav,3.239872,2.632309,4.1644673,3.509664,3.9009378,NISQAv2
